Experiment,Kamera,HVS_lD,SceneID,weight,Basisszenario,FS-Art,FS-Aufkommen,FS-Geschwindigkeit,RVA-Breite,RVA-Lage,RVA-Oberfläche,Tr_li-Breite,Tr_li-Markierung,Tr_li-baulTrennung,Tr_re-Breite,Tr_re-Markierung,Parken,Raus
MS,C,1133,01_MS_C_1133,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1134,01_MS_C_1134,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1135,01_MS_C_1135,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1136,01_MS_C_1136,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1137,01_MS_C_1137,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1138,01_MS_C_1138,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1139,01_MS_C_1139,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1140,01_MS_C_1140,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1141,01_MS_C_1141,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1142,01_MS_C_1142,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1143,01_MS_C_1143,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1144,01_MS_C_1144,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1145,01_MS_C_1145,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1146,01_MS_C_1146,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1147,01_MS_C_1147,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1148,01_MS_C_1148,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1149,01_MS_C_1149,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1150,01_MS_C_1150,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1151,01_MS_C_1151,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1152,01_MS_C_1152,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1153,01_MS_C_1153,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1154,01_MS_C_1154,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1158,01_MS_C_1158,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1159,01_MS_C_1159,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1160,01_MS_C_1160,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1170,01_MS_C_1170,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1171,01_MS_C_1171,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1172,01_MS_C_1172,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1182,01_MS_C_1182,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1183,01_MS_C_1183,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1184,01_MS_C_1184,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1194,01_MS_C_1194,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1195,01_MS_C_1195,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1196,01_MS_C_1196,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1206,01_MS_C_1206,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1207,01_MS_C_1207,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1208,01_MS_C_1208,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1215,01_MS_C_1215,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1216,01_MS_C_1216,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1217,01_MS_C_1217,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1218,01_MS_C_1218,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1219,01_MS_C_1219,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1220,01_MS_C_1220,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1221,01_MS_C_1221,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1222,01_MS_C_1222,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1223,01_MS_C_1223,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1224,01_MS_C_1224,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1225,01_MS_C_1225,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1226,01_MS_C_1226,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1227,01_MS_C_1227,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1228,01_MS_C_1228,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1229,01_MS_C_1229,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1230,01_MS_C_1230,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1231,01_MS_C_1231,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1232,01_MS_C_1232,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1233,01_MS_C_1233,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1234,01_MS_C_1234,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1235,01_MS_C_1235,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1236,01_MS_C_1236,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1237,01_MS_C_1237,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1238,01_MS_C_1238,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1239,01_MS_C_1239,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1240,01_MS_C_1240,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1241,01_MS_C_1241,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1242,01_MS_C_1242,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1243,01_MS_C_1243,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1244,01_MS_C_1244,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1245,01_MS_C_1245,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1246,01_MS_C_1246,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1247,01_MS_C_1247,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1248,01_MS_C_1248,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1249,01_MS_C_1249,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1250,01_MS_C_1250,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1251,01_MS_C_1251,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1252,01_MS_C_1252,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1253,01_MS_C_1253,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1254,01_MS_C_1254,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1255,01_MS_C_1255,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1256,01_MS_C_1256,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1257,01_MS_C_1257,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1258,01_MS_C_1258,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1259,01_MS_C_1259,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1260,01_MS_C_1260,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1261,01_MS_C_1261,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1262,01_MS_C_1262,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1263,01_MS_C_1263,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1264,01_MS_C_1264,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1265,01_MS_C_1265,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1266,01_MS_C_1266,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1267,01_MS_C_1267,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1268,01_MS_C_1268,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1269,01_MS_C_1269,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1270,01_MS_C_1270,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1271,01_MS_C_1271,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1272,01_MS_C_1272,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1273,01_MS_C_1273,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1274,01_MS_C_1274,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1275,01_MS_C_1275,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1276,01_MS_C_1276,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1277,01_MS_C_1277,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1278,01_MS_C_1278,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1279,01_MS_C_1279,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1280,01_MS_C_1280,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1281,01_MS_C_1281,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1282,01_MS_C_1282,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1283,01_MS_C_1283,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1284,01_MS_C_1284,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1285,01_MS_C_1285,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1286,01_MS_C_1286,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1287,01_MS_C_1287,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1288,01_MS_C_1288,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1289,01_MS_C_1289,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1290,01_MS_C_1290,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1291,01_MS_C_1291,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1292,01_MS_C_1292,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1293,01_MS_C_1293,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1294,01_MS_C_1294,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1295,01_MS_C_1295,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1296,01_MS_C_1296,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1297,01_MS_C_1297,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1298,01_MS_C_1298,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1299,01_MS_C_1299,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1300,01_MS_C_1300,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1301,01_MS_C_1301,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1302,01_MS_C_1302,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1303,01_MS_C_1303,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1304,01_MS_C_1304,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1305,01_MS_C_1305,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1306,01_MS_C_1306,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1307,01_MS_C_1307,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1308,01_MS_C_1308,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1309,01_MS_C_1309,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1310,01_MS_C_1310,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1311,01_MS_C_1311,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1312,01_MS_C_1312,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1313,01_MS_C_1313,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1314,01_MS_C_1314,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1315,01_MS_C_1315,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1316,01_MS_C_1316,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1317,01_MS_C_1317,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1318,01_MS_C_1318,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1319,01_MS_C_1319,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1320,01_MS_C_1320,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1321,01_MS_C_1321,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1322,01_MS_C_1322,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1323,01_MS_C_1323,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1324,01_MS_C_1324,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1325,01_MS_C_1325,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1326,01_MS_C_1326,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1327,01_MS_C_1327,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1328,01_MS_C_1328,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1329,01_MS_C_1329,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1330,01_MS_C_1330,1,6,Tram,viel,30,breit,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
